payroll_id,empID,month,base_salary,bonus_paid,deductions,net_salary,payment_date
10007,834,November 2020,210635,0,277,210358,2023-11-22
10008,834,December 2020,210635,1000,831,210804,2025-05-07
10009,835,January 2020,209669,1000,751,209918,2024-04-02
10010,835,February 2020,209669,1000,1642,209027,2024-07-26
10011,835,March 2020,209669,1000,1158,209511,2023-09-01
10012,835,April 2020,209669,3000,367,212302,2022-03-17
10013,835,May 2020,209669,0,10,209659,2024-08-04
10014,835,June 2020,209669,0,17,209652,2024-10-28
10015,835,July 2020,209669,2000,182,211487,2023-02-21
10016,835,August 2020,209669,3000,686,211983,2022-09-17
10017,835,September 2020,209669,3000,1832,210837,2022-06-25
10018,835,October 2020,209669,2000,24,211645,2023-11-13
10019,835,November 2020,209669,2000,1208,210461,2022-02-14
10020,835,December 2020,209669,0,789,208880,2025-09-08
10021,836,January 2020,144508,1000,302,145206,2023-12-27
10022,836,February 2020,144508,1000,1427,144081,2023-01-21
10023,836,March 2020,144508,3000,1547,145961,2024-02-29
10024,836,April 2020,144508,2000,145,146363,2023-11-11
10025,836,May 2020,144508,1000,235,145273,2022-03-02
10026,836,June 2020,144508,0,850,143658,2022-08-05
10027,836,July 2020,144508,1000,1620,143888,2025-04-16
10028,836,August 2020,144508,2000,422,146086,2022-07-31
10029,836,September 2020,144508,2000,1173,145335,2024-03-01
10030,836,October 2020,144508,0,1021,143487,2024-03-03
10031,836,November 2020,144508,2000,1218,145290,2023-06-24
10032,836,December 2020,144508,2000,1496,145012,2022-08-24
10033,837,January 2020,210453,0,836,209617,2023-07-20
10034,837,February 2020,210453,1000,1163,210290,2024-07-28
10035,837,March 2020,210453,3000,109,213344,2022-09-14
10036,837,April 2020,210453,0,335,210118,2025-06-08
10037,837,May 2020,210453,1000,1824,209629,2022-09-12
10038,837,June 2020,210453,1000,172,211281,2024-02-26
10039,837,July 2020,210453,1000,1948,209505,2023-10-02
10040,837,August 2020,210453,2000,124,212329,2022-07-26
10041,837,September 2020,210453,2000,1387,211066,2022-10-05
10042,837,October 2020,210453,2000,813,211640,2023-01-16
10043,837,November 2020,210453,3000,1252,212201,2022-07-20
10044,837,December 2020,210453,2000,578,211875,2023-01-31
10045,838,January 2020,191433,2000,1628,191805,2024-11-05
10046,838,February 2020,191433,3000,1290,193143,2024-03-15
10047,838,March 2020,191433,0,673,190760,2022-10-26
10048,838,April 2020,191433,1000,1063,191370,2022-10-12
10049,838,May 2020,191433,3000,641,193792,2025-03-28
10050,838,June 2020,191433,2000,207,193226,2022-03-24
10051,838,July 2020,191433,1000,56,192377,2023-07-15
10052,838,August 2020,191433,1000,1216,191217,2022-01-30
10053,838,September 2020,191433,3000,1526,192907,2025-09-10
10054,838,October 2020,191433,0,1913,189520,2022-03-20
10055,838,November 2020,191433,0,1470,189963,2022-10-17
10056,838,December 2020,191433,2000,938,192495,2025-05-03
10057,839,January 2020,187152,2000,1617,187535,2024-02-17
10058,839,February 2020,187152,2000,1929,187223,2024-01-06
10059,839,March 2020,187152,1000,46,188106,2025-04-26
10060,839,April 2020,187152,2000,1915,187237,2025-10-25
10061,839,May 2020,187152,1000,1686,186466,2023-05-25
10062,839,June 2020,187152,2000,82,189070,2023-11-19
10063,839,July 2020,187152,3000,133,190019,2024-01-03
10064,839,August 2020,187152,0,533,186619,2025-09-24
10065,839,September 2020,187152,3000,433,189719,2025-03-28
10066,839,October 2020,187152,3000,448,189704,2022-03-14
10067,839,November 2020,187152,3000,1073,189079,2022-08-09
10068,839,December 2020,187152,1000,1914,186238,2022-01-21
10069,840,January 2020,120957,0,1000,119957,2025-12-18
10070,840,February 2020,120957,2000,1152,121805,2024-05-08
10071,840,March 2020,120957,0,846,120111,2025-09-19
10072,840,April 2020,120957,0,1175,119782,2022-11-04
10073,840,May 2020,120957,1000,339,121618,2023-11-25
10074,840,June 2020,120957,0,1052,119905,2024-10-14
10075,840,July 2020,120957,0,605,120352,2024-07-10
10076,840,August 2020,120957,3000,1418,122539,2022-12-01
10077,840,September 2020,120957,2000,552,122405,2023-06-01
10078,840,October 2020,120957,1000,155,121802,2022-12-22
10079,840,November 2020,120957,0,828,120129,2025-01-03
10080,840,December 2020,120957,3000,1602,122355,2025-03-29
10081,841,January 2020,236344,3000,648,238696,2024-09-02
10082,841,February 2020,236344,3000,1291,238053,2022-01-02
10083,841,March 2020,236344,2000,810,237534,2022-03-06
10084,841,April 2020,236344,1000,1127,236217,2024-09-24
10085,841,May 2020,236344,3000,1572,237772,2025-11-03
10086,841,June 2020,236344,0,698,235646,2025-12-14
10087,841,July 2020,236344,3000,589,238755,2025-11-06
10088,841,August 2020,236344,2000,1231,237113,2024-04-04
10089,841,September 2020,236344,0,666,235678,2025-07-28
10090,841,October 2020,236344,1000,1002,236342,2024-02-19
10091,841,November 2020,236344,3000,1178,238166,2024-01-01
10092,841,December 2020,236344,1000,1235,236109,2023-10-30
10093,842,January 2020,276626,0,226,276400,2023-06-01
10094,842,February 2020,276626,2000,267,278359,2023-12-09
10095,842,March 2020,276626,2000,1764,276862,2025-05-21
10096,842,April 2020,276626,0,48,276578,2024-11-30
10097,842,May 2020,276626,3000,1753,277873,2024-09-14
10098,842,June 2020,276626,3000,92,279534,2025-06-21
10099,842,July 2020,276626,0,1236,275390,2023-11-02
10100,842,August 2020,276626,2000,707,277919,2023-05-09
10101,842,September 2020,276626,0,1230,275396,2025-08-21
10102,842,October 2020,276626,2000,913,277713,2023-02-10
10103,842,November 2020,276626,1000,858,276768,2024-04-01
10104,842,December 2020,276626,3000,745,278881,2025-06-14
10105,843,January 2020,286826,3000,167,289659,2024-09-27
10106,843,February 2020,286826,2000,1764,287062,2023-10-19
10107,843,March 2020,286826,1000,862,286964,2025-04-18
10108,843,April 2020,286826,3000,1855,287971,2022-12-30
10109,843,May 2020,286826,1000,1399,286427,2025-04-08
10110,843,June 2020,286826,1000,1544,286282,2024-12-21
10111,843,July 2020,286826,2000,1426,287400,2023-04-15
10112,843,August 2020,286826,0,1756,285070,2024-04-19
10113,843,September 2020,286826,1000,71,287755,2023-11-11
10114,843,October 2020,286826,0,142,286684,2022-06-08
10115,843,November 2020,286826,0,1387,285439,2025-10-12
10116,843,December 2020,286826,0,1559,285267,2025-06-25
10117,844,January 2020,251389,2000,1979,251410,2024-06-18
10118,844,February 2020,251389,1000,806,251583,2022-07-21
10119,844,March 2020,251389,2000,1537,251852,2025-02-05
10120,844,April 2020,251389,1000,342,252047,2024-09-01
10121,844,May 2020,251389,1000,1112,251277,2025-02-09
10122,844,June 2020,251389,1000,448,251941,2023-08-22
10123,844,July 2020,251389,2000,478,252911,2025-08-11
10124,844,August 2020,251389,0,447,250942,2024-03-31
10125,844,September 2020,251389,1000,1654,250735,2022-04-03
10126,844,October 2020,251389,2000,438,252951,2025-09-01
10127,844,November 2020,251389,1000,1186,251203,2022-11-23
10128,844,December 2020,251389,3000,1016,253373,2023-02-18
10129,845,January 2020,107822,2000,321,109501,2024-05-26
10130,845,February 2020,107822,0,828,106994,2022-01-06
10131,845,March 2020,107822,1000,880,107942,2024-08-12
10132,845,April 2020,107822,3000,598,110224,2023-03-13
10133,845,May 2020,107822,2000,445,109377,2023-12-22
10134,845,June 2020,107822,2000,984,108838,2025-04-28
10135,845,July 2020,107822,1000,954,107868,2023-12-22
10136,845,August 2020,107822,2000,290,109532,2025-03-12
10137,845,September 2020,107822,3000,1899,108923,2023-12-06
10138,845,October 2020,107822,3000,1971,108851,2023-04-08
10139,845,November 2020,107822,3000,1670,109152,2025-01-02
10140,845,December 2020,107822,2000,1949,107873,2024-11-09
10141,846,January 2020,232180,1000,293,232887,2025-03-13
10142,846,February 2020,232180,2000,1451,232729,2025-08-14
10143,846,March 2020,232180,3000,1912,233268,2022-03-27
10144,846,April 2020,232180,2000,966,233214,2024-06-18
10145,846,May 2020,232180,2000,154,234026,2022-08-30
10146,846,June 2020,232180,0,1395,230785,2024-05-23
10147,846,July 2020,232180,2000,358,233822,2022-03-12
10148,846,August 2020,232180,1000,928,232252,2024-10-09
10149,846,September 2020,232180,0,311,231869,2023-08-25
10150,846,October 2020,232180,0,1810,230370,2022-01-07
10151,846,November 2020,232180,0,1196,230984,2024-05-23
10152,846,December 2020,232180,1000,369,232811,2022-02-16
10153,847,January 2020,202571,1000,430,203141,2022-01-16
10154,847,February 2020,202571,1000,832,202739,2022-03-06
10155,847,March 2020,202571,0,1409,201162,2024-08-24
10156,847,April 2020,202571,3000,520,205051,2025-06-16
10157,847,May 2020,202571,1000,1350,202221,2023-03-16
10158,847,June 2020,202571,2000,1918,202653,2022-11-24
10159,847,July 2020,202571,3000,926,204645,2022-11-18
10160,847,August 2020,202571,2000,1409,203162,2023-05-22
10161,847,September 2020,202571,3000,1211,204360,2022-02-20
10162,847,October 2020,202571,0,1837,200734,2023-06-21
10163,847,November 2020,202571,0,652,201919,2022-09-27
10164,847,December 2020,202571,2000,491,204080,2023-05-14
10165,848,January 2020,228120,1000,1156,227964,2024-03-24
10166,848,February 2020,228120,3000,867,230253,2025-08-26
10167,848,March 2020,228120,0,1726,226394,2025-07-24
10168,848,April 2020,228120,2000,1071,229049,2022-05-05
10169,848,May 2020,228120,3000,1432,229688,2023-08-29
10170,848,June 2020,228120,0,1667,226453,2022-12-20
10171,848,July 2020,228120,2000,792,229328,2022-10-16
10172,848,August 2020,228120,3000,1618,229502,2023-11-08
10173,848,September 2020,228120,2000,306,229814,2022-01-29
10174,848,October 2020,228120,3000,222,230898,2025-04-09
10175,848,November 2020,228120,0,1378,226742,2022-11-25
10176,848,December 2020,228120,3000,17,231103,2024-12-06
10177,849,January 2020,155191,0,815,154376,2022-04-17
10178,849,February 2020,155191,1000,1548,154643,2024-09-10
10179,849,March 2020,155191,3000,590,157601,2022-11-04
10180,849,April 2020,155191,1000,1239,154952,2023-04-23
10181,849,May 2020,155191,3000,1009,157182,2024-08-04
10182,849,June 2020,155191,0,310,154881,2025-12-26
10183,849,July 2020,155191,3000,554,157637,2022-10-23
10184,849,August 2020,155191,0,806,154385,2023-10-11
10185,849,September 2020,155191,0,158,155033,2024-11-11
10186,849,October 2020,155191,2000,1384,155807,2022-03-26
10187,849,November 2020,155191,0,891,154300,2024-04-09
10188,849,December 2020,155191,3000,1688,156503,2022-12-12
10189,850,January 2020,120291,1000,1676,119615,2025-07-29
10190,850,February 2020,120291,2000,570,121721,2023-08-11
10191,850,March 2020,120291,2000,1976,120315,2023-01-14
10192,850,April 2020,120291,0,493,119798,2023-12-07
10193,850,May 2020,120291,0,1326,118965,2022-09-08
10194,850,June 2020,120291,0,1977,118314,2025-02-08
10195,850,July 2020,120291,3000,187,123104,2023-10-18
10196,850,August 2020,120291,1000,1323,119968,2022-04-24
10197,850,September 2020,120291,1000,1549,119742,2022-05-14
10198,850,October 2020,120291,2000,192,122099,2024-05-11
10199,850,November 2020,120291,2000,687,121604,2022-06-28
10200,850,December 2020,120291,0,1037,119254,2022-03-11
10201,851,January 2020,256870,3000,58,259812,2025-08-13
10202,851,February 2020,256870,2000,33,258837,2023-05-29
10203,851,March 2020,256870,2000,812,258058,2025-03-21
10204,851,April 2020,256870,3000,673,259197,2025-11-26
10205,851,May 2020,256870,1000,1407,256463,2025-11-08
10206,851,June 2020,256870,0,194,256676,2022-03-03
10207,851,July 2020,256870,0,1863,255007,2022-07-27
10208,851,August 2020,256870,1000,241,257629,2022-01-19
10209,851,September 2020,256870,0,1249,255621,2023-01-07
10210,851,October 2020,256870,3000,1135,258735,2025-10-03
10211,851,November 2020,256870,0,1413,255457,2025-08-08
10212,851,December 2020,256870,0,1315,255555,2023-07-21
10213,852,January 2020,289810,1000,1060,289750,2023-09-07
10214,852,February 2020,289810,0,1443,288367,2025-05-29
10215,852,March 2020,289810,1000,881,289929,2024-02-02
10216,852,April 2020,289810,0,294,289516,2022-10-18
10217,852,May 2020,289810,1000,467,290343,2024-05-28
10218,852,June 2020,289810,1000,1800,289010,2023-01-28
10219,852,July 2020,289810,1000,829,289981,2025-02-22
10220,852,August 2020,289810,3000,51,292759,2022-01-22
10221,852,September 2020,289810,3000,718,292092,2024-03-09
10222,852,October 2020,289810,1000,757,290053,2025-08-31
10223,852,November 2020,289810,0,481,289329,2024-08-19
10224,852,December 2020,289810,0,805,289005,2025-09-01
10225,853,January 2020,108431,0,45,108386,2025-12-09
10226,853,February 2020,108431,3000,933,110498,2024-05-29
10227,853,March 2020,108431,0,378,108053,2025-05-16
10228,853,April 2020,108431,0,1926,106505,2025-08-05
10229,853,May 2020,108431,2000,161,110270,2023-12-08
10230,853,June 2020,108431,2000,882,109549,2022-01-09
10231,853,July 2020,108431,3000,686,110745,2022-01-28
10232,853,August 2020,108431,2000,424,110007,2025-01-30
10233,853,September 2020,108431,2000,455,109976,2025-12-19
10234,853,October 2020,108431,2000,1395,109036,2023-01-11
10235,853,November 2020,108431,0,503,107928,2025-06-20
10236,853,December 2020,108431,0,369,108062,2023-02-04
10237,854,January 2020,194520,1000,1148,194372,2022-02-26
10238,854,February 2020,194520,2000,1432,195088,2022-11-19
10239,854,March 2020,194520,0,1096,193424,2025-09-10
10240,854,April 2020,194520,0,858,193662,2025-03-02
10241,854,May 2020,194520,3000,1525,195995,2022-06-24
10242,854,June 2020,194520,3000,981,196539,2023-12-29
10243,854,July 2020,194520,2000,770,195750,2024-03-22
10244,854,August 2020,194520,3000,1399,196121,2023-01-24
10245,854,September 2020,194520,3000,1587,195933,2025-01-31
10246,854,October 2020,194520,2000,775,195745,2023-04-04
10247,854,November 2020,194520,1000,1575,193945,2022-05-21
10248,854,December 2020,194520,1000,1480,194040,2022-11-26
10249,855,January 2020,260486,3000,337,263149,2022-04-26
10250,855,February 2020,260486,1000,1030,260456,2022-02-02
10251,855,March 2020,260486,0,1306,259180,2024-05-30
10252,855,April 2020,260486,0,1455,259031,2023-12-22
10253,855,May 2020,260486,0,1430,259056,2022-04-23
10254,855,June 2020,260486,0,775,259711,2023-08-12
10255,855,July 2020,260486,1000,979,260507,2024-07-06
10256,855,August 2020,260486,0,476,260010,2025-07-23
10257,855,September 2020,260486,0,342,260144,2022-02-09
10258,855,October 2020,260486,3000,1210,262276,2022-10-07
10259,855,November 2020,260486,3000,685,262801,2022-10-15
10260,855,December 2020,260486,3000,375,263111,2024-07-20
10261,856,January 2020,195649,1000,1280,195369,2023-06-25
10262,856,February 2020,195649,1000,1479,195170,2025-08-10
10263,856,March 2020,195649,2000,327,197322,2022-03-27
10264,856,April 2020,195649,2000,1178,196471,2025-07-08
10265,856,May 2020,195649,0,1890,193759,2024-04-03
10266,856,June 2020,195649,1000,981,195668,2023-02-22
10267,856,July 2020,195649,1000,1277,195372,2025-03-03
10268,856,August 2020,195649,2000,911,196738,2022-08-28
10269,856,September 2020,195649,1000,1285,195364,2024-07-11
10270,856,October 2020,195649,2000,529,197120,2022-06-24
10271,856,November 2020,195649,0,162,195487,2022-02-13
10272,856,December 2020,195649,3000,276,198373,2024-12-21
10273,857,January 2020,119757,1000,496,120261,2025-05-31
10274,857,February 2020,119757,3000,1678,121079,2023-10-18
10275,857,March 2020,119757,3000,1283,121474,2025-11-22
10276,857,April 2020,119757,3000,1280,121477,2022-03-22
10277,857,May 2020,119757,0,1831,117926,2025-10-11
10278,857,June 2020,119757,0,340,119417,2022-07-27
10279,857,July 2020,119757,1000,64,120693,2025-05-31
10280,857,August 2020,119757,2000,1783,119974,2024-10-06
10281,857,September 2020,119757,3000,175,122582,2022-03-15
10282,857,October 2020,119757,0,767,118990,2024-09-10
10283,857,November 2020,119757,1000,514,120243,2024-10-19
10284,857,December 2020,119757,0,1462,118295,2023-07-21
10285,858,January 2020,242345,1000,358,242987,2024-09-23
10286,858,February 2020,242345,0,94,242251,2022-07-16
10287,858,March 2020,242345,3000,1581,243764,2024-06-23
10288,858,April 2020,242345,2000,920,243425,2023-01-23
10289,858,May 2020,242345,3000,1438,243907,2022-10-11
10290,858,June 2020,242345,3000,1574,243771,2022-08-05
10291,858,July 2020,242345,1000,1123,242222,2024-02-13
10292,858,August 2020,242345,0,1174,241171,2025-05-18
10293,858,September 2020,242345,1000,194,243151,2022-02-03
10294,858,October 2020,242345,0,288,242057,2024-11-27
10295,858,November 2020,242345,3000,1104,244241,2023-07-16
10296,858,December 2020,242345,3000,321,245024,2025-12-24
10297,859,January 2020,110777,1000,1533,110244,2024-01-21
10298,859,February 2020,110777,1000,1790,109987,2022-08-03
10299,859,March 2020,110777,0,366,110411,2025-10-16
10300,859,April 2020,110777,1000,1122,110655,2022-02-06
10301,859,May 2020,110777,3000,809,112968,2022-04-08
10302,859,June 2020,110777,1000,256,111521,2025-12-14
10303,859,July 2020,110777,2000,284,112493,2025-06-07
10304,859,August 2020,110777,0,1834,108943,2025-03-11
10305,859,September 2020,110777,2000,1111,111666,2025-03-12
10306,859,October 2020,110777,0,1297,109480,2024-02-09
10307,859,November 2020,110777,1000,309,111468,2023-12-04
10308,859,December 2020,110777,1000,188,111589,2024-09-01
10309,860,January 2020,277566,3000,789,279777,2023-11-07
10310,860,February 2020,277566,2000,33,279533,2023-08-09
10311,860,March 2020,277566,1000,1630,276936,2022-07-05
10312,860,April 2020,277566,1000,147,278419,2022-03-24
10313,860,May 2020,277566,1000,601,277965,2024-03-28
10314,860,June 2020,277566,2000,356,279210,2022-03-13
10315,860,July 2020,277566,1000,6,278560,2025-09-28
10316,860,August 2020,277566,1000,1290,277276,2023-12-08
10317,860,September 2020,277566,2000,705,278861,2024-06-24
10318,860,October 2020,277566,0,339,277227,2022-01-28
10319,860,November 2020,277566,3000,1335,279231,2025-03-22
10320,860,December 2020,277566,3000,1390,279176,2025-08-08
10321,861,January 2020,118411,2000,357,120054,2024-02-04
10322,861,February 2020,118411,2000,1275,119136,2025-08-05
10323,861,March 2020,118411,1000,996,118415,2022-02-13
10324,861,April 2020,118411,2000,632,119779,2025-03-22
10325,861,May 2020,118411,3000,1921,119490,2025-04-15
10326,861,June 2020,118411,3000,1585,119826,2023-09-30
10327,861,July 2020,118411,0,289,118122,2024-12-12
10328,861,August 2020,118411,2000,19,120392,2025-05-18
10329,861,September 2020,118411,2000,1130,119281,2022-10-12
10330,861,October 2020,118411,3000,1331,120080,2025-06-08
10331,861,November 2020,118411,3000,1378,120033,2025-08-26
10332,861,December 2020,118411,1000,1538,117873,2022-04-16
10333,862,January 2020,75197,0,1975,73222,2022-01-07
10334,862,February 2020,75197,2000,1144,76053,2022-02-05
10335,862,March 2020,75197,1000,337,75860,2023-06-24
10336,862,April 2020,75197,3000,1519,76678,2023-10-16
10337,862,May 2020,75197,1000,1044,75153,2024-04-25
10338,862,June 2020,75197,0,1945,73252,2025-03-07
10339,862,July 2020,75197,3000,534,77663,2022-02-05
10340,862,August 2020,75197,2000,1381,75816,2025-11-23
10341,862,September 2020,75197,2000,234,76963,2022-07-25
10342,862,October 2020,75197,0,1509,73688,2024-02-11
10343,862,November 2020,75197,2000,1172,76025,2025-08-16
10344,862,December 2020,75197,0,437,74760,2025-07-27
10345,863,January 2020,254194,2000,352,255842,2025-06-23
10346,863,February 2020,254194,3000,1192,256002,2025-01-31
10347,863,March 2020,254194,2000,289,255905,2022-10-19
10348,863,April 2020,254194,3000,1856,255338,2022-03-17
10349,863,May 2020,254194,3000,1185,256009,2022-04-09
10350,863,June 2020,254194,1000,1046,254148,2023-06-01
10351,863,July 2020,254194,2000,615,255579,2025-04-15
10352,863,August 2020,254194,3000,1735,255459,2025-04-25
10353,863,September 2020,254194,2000,1752,254442,2024-12-22
10354,863,October 2020,254194,1000,1668,253526,2022-06-11
10355,863,November 2020,254194,1000,1419,253775,2023-04-13
10356,863,December 2020,254194,0,243,253951,2023-01-22
10357,864,January 2020,259547,3000,328,262219,2025-07-02
10358,864,February 2020,259547,3000,1718,260829,2023-03-03
10359,864,March 2020,259547,1000,61,260486,2023-02-15
10360,864,April 2020,259547,1000,357,260190,2022-11-27
10361,864,May 2020,259547,3000,1718,260829,2022-10-05
10362,864,June 2020,259547,3000,1872,260675,2024-09-30
10363,864,July 2020,259547,2000,989,260558,2025-12-15
10364,864,August 2020,259547,0,1385,258162,2022-11-30
10365,864,September 2020,259547,3000,1944,260603,2025-02-25
10366,864,October 2020,259547,1000,1540,259007,2022-10-10
10367,864,November 2020,259547,0,1575,257972,2023-01-02
10368,864,December 2020,259547,0,1898,257649,2024-10-24
10369,865,January 2020,214263,1000,1678,213585,2023-08-04
10370,865,February 2020,214263,3000,487,216776,2025-01-04
10371,865,March 2020,214263,3000,1759,215504,2024-07-06
10372,865,April 2020,214263,0,427,213836,2025-05-17
10373,865,May 2020,214263,2000,951,215312,2023-06-13
10374,865,June 2020,214263,1000,353,214910,2022-02-17
10375,865,July 2020,214263,2000,1245,215018,2025-02-08
10376,865,August 2020,214263,1000,902,214361,2025-11-04
10377,865,September 2020,214263,2000,1016,215247,2025-05-16
10378,865,October 2020,214263,1000,1045,214218,2025-09-18
10379,865,November 2020,214263,2000,140,216123,2024-02-09
10380,865,December 2020,214263,2000,1551,214712,2025-10-25
10381,866,January 2020,78499,1000,605,78894,2022-02-27
10382,866,February 2020,78499,3000,1846,79653,2022-11-11
10383,866,March 2020,78499,1000,1746,77753,2023-12-17
10384,866,April 2020,78499,3000,1606,79893,2024-07-20
10385,866,May 2020,78499,0,369,78130,2025-12-26
10386,866,June 2020,78499,3000,276,81223,2023-02-19
10387,866,July 2020,78499,0,1555,76944,2025-05-31
10388,866,August 2020,78499,2000,201,80298,2025-08-04
10389,866,September 2020,78499,1000,359,79140,2025-04-24
10390,866,October 2020,78499,2000,1047,79452,2023-04-24
10391,866,November 2020,78499,0,1889,76610,2023-11-02
10392,866,December 2020,78499,1000,65,79434,2023-06-12
10393,867,January 2020,166732,0,1313,165419,2025-03-19
10394,867,February 2020,166732,3000,376,169356,2023-05-27
10395,867,March 2020,166732,2000,192,168540,2023-05-29
10396,867,April 2020,166732,3000,559,169173,2023-01-26
10397,867,May 2020,166732,2000,27,168705,2023-03-27
10398,867,June 2020,166732,0,288,166444,2025-12-08
10399,867,July 2020,166732,1000,563,167169,2025-05-19
10400,867,August 2020,166732,1000,598,167134,2022-09-12
10401,867,September 2020,166732,1000,560,167172,2025-09-22
10402,867,October 2020,166732,1000,1223,166509,2023-02-07
10403,867,November 2020,166732,1000,1367,166365,2023-06-02
10404,867,December 2020,166732,1000,1823,165909,2024-05-05
10405,868,January 2020,95930,1000,1626,95304,2024-07-11
10406,868,February 2020,95930,2000,1616,96314,2025-08-21
10407,868,March 2020,95930,1000,1337,95593,2024-07-21
10408,868,April 2020,95930,2000,930,97000,2022-03-14
10409,868,May 2020,95930,1000,260,96670,2025-08-24
10410,868,June 2020,95930,1000,1814,95116,2023-02-20
10411,868,July 2020,95930,0,353,95577,2024-11-09
10412,868,August 2020,95930,1000,1820,95110,2022-07-17
10413,868,September 2020,95930,3000,775,98155,2025-08-01
10414,868,October 2020,95930,3000,440,98490,2022-11-11
10415,868,November 2020,95930,3000,1309,97621,2025-04-21
10416,868,December 2020,95930,1000,685,96245,2024-07-14
10417,869,January 2020,145927,2000,47,147880,2025-10-29
10418,869,February 2020,145927,3000,188,148739,2025-10-06
10419,869,March 2020,145927,2000,1553,146374,2024-07-15
10420,869,April 2020,145927,3000,1273,147654,2024-06-30
10421,869,May 2020,145927,1000,1616,145311,2023-07-01
10422,869,June 2020,145927,3000,973,147954,2022-08-27
10423,869,July 2020,145927,0,1386,144541,2024-03-25
10424,869,August 2020,145927,2000,1225,146702,2025-02-19
10425,869,September 2020,145927,1000,1661,145266,2025-05-25
10426,869,October 2020,145927,1000,1745,145182,2022-05-18
10427,869,November 2020,145927,0,1484,144443,2023-07-19
10428,869,December 2020,145927,0,769,145158,2024-04-22
10429,870,January 2020,212895,0,132,212763,2024-12-29
10430,870,February 2020,212895,3000,1170,214725,2022-12-10
10431,870,March 2020,212895,0,1908,210987,2023-03-06
10432,870,April 2020,212895,2000,1902,212993,2024-11-03
10433,870,May 2020,212895,0,658,212237,2022-01-14
10434,870,June 2020,212895,3000,418,215477,2024-03-25
10435,870,July 2020,212895,0,1606,211289,2025-09-15
10436,870,August 2020,212895,2000,1834,213061,2025-02-28
10437,870,September 2020,212895,3000,840,215055,2024-12-29
10438,870,October 2020,212895,3000,1570,214325,2024-06-23
10439,870,November 2020,212895,3000,702,215193,2025-07-16
10440,870,December 2020,212895,1000,534,213361,2023-08-06
10441,871,January 2020,237248,3000,840,239408,2025-11-10
10442,871,February 2020,237248,3000,563,239685,2025-07-24
10443,871,March 2020,237248,3000,872,239376,2024-06-04
10444,871,April 2020,237248,1000,394,237854,2023-05-02
10445,871,May 2020,237248,2000,1373,237875,2023-03-18
10446,871,June 2020,237248,2000,1681,237567,2024-01-15
10447,871,July 2020,237248,2000,934,238314,2024-01-15
10448,871,August 2020,237248,3000,44,240204,2025-10-30
10449,871,September 2020,237248,1000,538,237710,2022-01-18
10450,871,October 2020,237248,2000,337,238911,2023-06-29
10451,871,November 2020,237248,2000,1652,237596,2023-03-31
10452,871,December 2020,237248,2000,292,238956,2024-07-04
10453,872,January 2020,165060,0,1869,163191,2024-03-23
10454,872,February 2020,165060,3000,741,167319,2024-07-27
10455,872,March 2020,165060,0,382,164678,2023-11-29
10456,872,April 2020,165060,1000,1416,164644,2023-07-13
10457,872,May 2020,165060,0,1057,164003,2025-11-16
10458,872,June 2020,165060,2000,1526,165534,2023-08-07
10459,872,July 2020,165060,2000,1788,165272,2022-11-01
10460,872,August 2020,165060,3000,698,167362,2024-08-18
10461,872,September 2020,165060,2000,1502,165558,2023-06-10
10462,872,October 2020,165060,3000,391,167669,2022-09-28
10463,872,November 2020,165060,0,873,164187,2024-05-22
10464,872,December 2020,165060,2000,445,166615,2023-06-26
10465,873,January 2020,280508,1000,1286,280222,2024-02-04
10466,873,February 2020,280508,2000,1387,281121,2025-02-02
10467,873,March 2020,280508,0,1500,279008,2024-10-08
10468,873,April 2020,280508,2000,1687,280821,2022-02-20
10469,873,May 2020,280508,3000,1895,281613,2025-09-12
10470,873,June 2020,280508,0,1962,278546,2022-09-07
10471,873,July 2020,280508,2000,1310,281198,2023-07-06
10472,873,August 2020,280508,2000,351,282157,2023-04-17
10473,873,September 2020,280508,2000,476,282032,2025-09-16
10474,873,October 2020,280508,1000,1863,279645,2024-11-27
10475,873,November 2020,280508,1000,1930,279578,2025-05-23
10476,873,December 2020,280508,0,412,280096,2024-08-19
10477,874,January 2020,83031,3000,1233,84798,2023-03-08
10478,874,February 2020,83031,0,742,82289,2024-05-27
10479,874,March 2020,83031,3000,120,85911,2024-01-31
10480,874,April 2020,83031,2000,6,85025,2025-05-10
10481,874,May 2020,83031,2000,1702,83329,2023-07-18
10482,874,June 2020,83031,2000,1338,83693,2025-04-11
10483,874,July 2020,83031,2000,351,84680,2022-03-12
10484,874,August 2020,83031,0,492,82539,2024-11-30
10485,874,September 2020,83031,2000,1117,83914,2022-01-27
10486,874,October 2020,83031,2000,137,84894,2024-06-07
10487,874,November 2020,83031,1000,390,83641,2023-04-09
10488,874,December 2020,83031,1000,98,83933,2023-12-06
10489,875,January 2020,177714,3000,756,179958,2025-02-21
10490,875,February 2020,177714,1000,1377,177337,2024-04-16
10491,875,March 2020,177714,2000,1333,178381,2023-03-06
10492,875,April 2020,177714,1000,1043,177671,2025-12-23
10493,875,May 2020,177714,0,310,177404,2024-02-12
10494,875,June 2020,177714,0,34,177680,2024-08-27
10495,875,July 2020,177714,1000,17,178697,2023-11-09
10496,875,August 2020,177714,3000,80,180634,2025-08-02
10497,875,September 2020,177714,0,1011,176703,2022-12-04
10498,875,October 2020,177714,1000,1919,176795,2023-10-18
10499,875,November 2020,177714,0,294,177420,2024-12-01
10500,875,December 2020,177714,3000,1198,179516,2024-08-25
